2025-09-09 13:04:58,816 - root - INFO Start serverless measurement!
2025-09-09 13:04:58,816 - root - INFO Master: Node(hostname='master-node', ip='192.168.17.161', interface='ens33'), Workers: [Node(hostname='cloud-node', ip='192.168.17.162', interface='ens33'), Node(hostname='edge-node', ip='192.168.17.163', interface='ens33')]
2025-09-09 13:04:58,816 - root - INFO Loading config of 'WebMeasuring'
2025-09-09 13:04:58,817 - root - INFO Sceanario: Response time of web service when pod in warm status
2025-09-09 13:04:58,817 - root - INFO Replicas: 1, Repeat time: 1/1, Instance: cloud-node
2025-09-09 13:04:58,817 - root - INFO Ensuring directory exists: 'result/1_1_curl/cloud-node'
2025-09-09 13:04:58,817 - root - INFO File ensured: 'result/1_1_curl/cloud-node/x86_d9m9y2025_13h4_rep1.csv'
2025-09-09 13:04:58,831 - root - INFO Knative Service 'measure-web' already exists. Patching...
2025-09-09 13:04:58,846 - root - INFO Knative Service 'measure-web' patched successfully.
2025-09-09 13:04:58,859 - root - WARNING No pods found for ksvc 'measure-web'.
2025-09-09 13:04:58,860 - root - INFO Waiting for pods to be ready ...
2025-09-09 13:05:00,891 - root - INFO All pods ready!
2025-09-09 13:05:20,892 - root - INFO Start collecting response time when pod in warm status
2025-09-09 13:05:23,020 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:25,046 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:27,072 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:31,114 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:33,141 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:35,167 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:39,195 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:41,221 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:43,247 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:47,279 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:49,280 - root - INFO End collecting response time when pod in warm status
2025-09-09 13:05:49,280 - root - INFO Start plot response time of web service
2025-09-09 13:05:52,231 - root - INFO Attempting to delete Knative Service 'measure-web' in namespace 'serverless'...
2025-09-09 13:05:52,242 - root - INFO service.serving.knative.dev 'measure-web' deleted
2025-09-09 13:31:49,969 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:51,986 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:54,003 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:56,021 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:58,039 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:00,056 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:02,077 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:04,095 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:06,113 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:08,131 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:10,148 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:12,217 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:14,236 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:16,253 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:18,270 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:20,287 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:22,306 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:24,323 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:26,341 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:28,358 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:30,375 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:32,392 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:34,410 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:36,427 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:38,444 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:40,461 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:42,478 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:44,496 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:46,512 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:48,529 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:50,546 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:52,568 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:54,588 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:56,606 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:32:58,624 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:00,643 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:02,660 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:04,677 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:06,695 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:08,712 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:10,729 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:12,749 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:14,766 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:16,784 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:18,802 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:20,820 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:22,836 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:24,853 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:26,870 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:28,888 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:30,905 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:32,924 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:34,944 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:36,962 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:38,980 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:40,997 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:43,015 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:45,033 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:47,050 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:49,069 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:51,087 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:53,105 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:55,122 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:57,139 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:33:59,157 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:01,174 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:03,191 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:05,208 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:07,225 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:09,242 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:11,260 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:13,277 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:15,295 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:17,312 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:19,332 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:21,349 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:23,367 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:25,385 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:27,401 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:29,421 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:31,438 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:33,460 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:35,477 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:37,495 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:39,513 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:41,540 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:43,558 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:45,575 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:47,593 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:49,611 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:51,629 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:53,646 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:55,663 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:57,680 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:34:59,697 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:01,714 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:03,731 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:05,748 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:07,767 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:09,785 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:11,803 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:13,820 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:15,837 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:17,855 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:19,871 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:21,889 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:23,906 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:25,928 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:27,946 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:29,964 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:31,981 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:33,992 - root - WARNING No pods found for ksvc 'measure-web'.
2025-09-09 13:35:33,993 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:35:35,993 - root - INFO All pods in ksvc measure-web, namespace serverless successfully deleted from the cluster.
2025-09-09 13:35:55,994 - root - INFO End sceanario: Response time of web service when pod in warm status
2025-09-09 13:35:55,994 - root - INFO Measurement successfully, took 0:11:27.755563
